id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_clv_external_sync_user,clv.external_sync.user,model_clv_external_sync,clv_external_sync.group_user,1,0,0,0
access_clv_external_sync_manager,clv.external_sync.manager.host,model_clv_external_sync,clv_external_sync.group_manager,1,1,1,0
access_clv_external_sync_supmanager,clv.external_sync.supmanager,model_clv_external_sync,clv_external_sync.group_supmanager,1,1,1,1

access_clv_external_sync_host_user,clv.external_sync.host.user,model_clv_external_sync_host,clv_external_sync.group_user,1,0,0,0
access_clv_external_sync_host_manager,clv.external_sync.host.manager,model_clv_external_sync_host,clv_external_sync.group_manager,1,1,1,0
access_clv_external_sync_host_supmanager,clv.external_sync.host.supmanager,model_clv_external_sync_host,clv_external_sync.group_supmanager,1,1,1,1

access_clv_external_sync_template_user,clv.external_sync.template.user,model_clv_external_sync_template,clv_external_sync.group_user,1,0,0,0
access_clv_external_sync_template_manager,clv.external_sync.template.manager,model_clv_external_sync_template,clv_external_sync.group_manager,1,1,1,0
access_clv_external_sync_template_supmanager,clv.external_sync.template.supmanager,model_clv_external_sync_template,clv_external_sync.group_supmanager,1,1,1,1

access_clv_external_sync_schedule_user,clv.external_sync.schedule.user,model_clv_external_sync_schedule,clv_external_sync.group_user,1,0,0,0
access_clv_external_sync_schedule_manager,clv.external_sync.schedule.manager,model_clv_external_sync_schedule,clv_external_sync.group_manager,1,1,1,0
access_clv_external_sync_schedule_supmanager,clv.external_sync.schedule.supmanager,model_clv_external_sync_schedule,clv_external_sync.group_supmanager,1,1,1,1

access_clv_external_sync_object_field_user,clv.external_sync.object_field.user,model_clv_external_sync_object_field,clv_external_sync.group_user,1,0,0,0
access_clv_external_sync_object_field_manager,clv.external_sync.object_field.manager,model_clv_external_sync_object_field,clv_external_sync.group_manager,1,1,1,0
access_clv_external_sync_object_field_supmanager,clv.external_sync.object_field.supmanager,model_clv_external_sync_object_field,clv_external_sync.group_supmanager,1,1,1,1

access_clv_external_sync_batch_user,clv.external_sync.batch.user,model_clv_external_sync_batch,clv_external_sync.group_user,1,0,0,0
access_clv_external_sync_batch_manager,clv.external_sync.batch.manager,model_clv_external_sync_batch,clv_external_sync.group_manager,1,1,1,0
access_clv_external_sync_batch_supmanager,clv.external_sync.batch.supmanager,model_clv_external_sync_batch,clv_external_sync.group_supmanager,1,1,1,1

access_clv_external_sync_batch_member_user,clv.external_sync.batch.member.user,model_clv_external_sync_batch_member,clv_external_sync.group_user,1,0,0,0
access_clv_external_sync_batch_member_manager,clv.external_sync.batch.member.manager,model_clv_external_sync_batch_member,clv_external_sync.group_manager,1,1,1,0
access_clv_external_sync_batch_member_supmanager,clv.external_sync.batch.member.supmanager,model_clv_external_sync_batch_member,clv_external_sync.group_supmanager,1,1,1,1

access_clv_external_sync_mass_edit_user,clv.external_sync.mass_edit.user,model_clv_external_sync_mass_edit,clv_external_sync.group_user,1,0,0,0
access_clv_external_sync_mass_edit_manager,clv.external_sync.mass_edit.manager,model_clv_external_sync_mass_edit,clv_external_sync.group_manager,1,1,1,0
access_clv_external_sync_mass_edit_supmanager,clv.external_sync.mass_edit.supmanager,model_clv_external_sync_mass_edit,clv_external_sync.group_supmanager,1,1,1,1

access_clv_external_sync_template_mass_edit_user,clv.external_sync.template.mass_edit.user,model_clv_external_sync_template_mass_edit,clv_external_sync.group_user,1,0,0,0
access_clv_external_sync_template_mass_edit_manager,clv.external_sync.template.mass_edit.manager,model_clv_external_sync_template_mass_edit,clv_external_sync.group_manager,1,1,1,0
